Ingreso mensual,Historial crediticio,Edad,Número de deudas activas,Relación cuota/ingreso,Tiempo en trabajo actual,Aprobación
10952.967195429752,403,32,3,0.6395772742697642,20.61703030382049,0
7358.033467323473,509,40,6,0.6944963042878012,9.385025925726602,0
7851.608871042701,767,61,6,0.18540500350553668,1.8271662970554814,1
10024.45847649981,753,43,7,0.2810355692866401,21.046957968088268,0
4631.833935313104,567,21,4,0.4849923694511633,0.29482657709363536,0
9147.229238552152,685,43,6,0.3644716509094207,12.275477623754657,1
8499.356624639167,686,57,7,0.3219531966959167,9.881378079062271,1
9477.353792024447,558,26,8,0.28257731206813547,20.801326155565572,1
8867.505931723454,582,72,2,0.43595741076324385,22.98736418281137,1
15365.900419732683,339,22,2,0.42413572861605325,9.122839079138515,1
6086.780047246052,785,73,3,0.15494759214175605,24.348810433345605,1
6407.009134994547,519,49,4,0.35663089438698536,8.817502815148012,0
6130.5784207257075,428,37,9,0.40975665453640236,13.389790799596836,0
6333.568642519236,819,67,0,0.42068651017540376,21.810555810424017,1
6087.838618080446,559,28,6,0.18656967539302866,20.787606876743656,1
11567.049593322656,665,32,8,0.5324764049639864,29.621054169366,0
12261.512743969564,843,49,7,0.06637941163369526,6.754830726477956,0
6287.761118751571,823,45,4,0.2806407061030557,19.869537406187472,1
5502.9332806873135,315,39,3,0.5571382215481617,18.29045724827332,0
9414.246669159213,428,58,6,0.41653039868601144,27.452953634700897,0
6343.330867157087,408,34,4,0.21975558113205912,4.690864249346252,0
9898.795453266532,832,43,6,0.501719527572981,22.55394490760799,1
8608.7690625539,568,61,0,0.41880411370144766,17.04805848806305,1
3452.7676550083042,461,24,0,0.5675583461466517,8.239976093637162,1
12642.515603990185,559,59,9,0.5277663710233852,14.233047424415222,0
13387.633019286564,401,74,2,0.44657014932355243,10.013297912093934,1
6161.633928546841,805,43,1,0.36731548895202903,17.379402083653826,1
6836.895320192048,546,42,1,0.1365683816838902,26.670018324439976,1
8857.596172174715,836,27,6,0.21986646162549944,17.07914953236606,1
9003.370369961074,430,62,9,0.32241465739610536,18.95167254979752,0
9975.632818018492,652,36,1,0.4395445365541526,15.562435413441284,1
14030.613616299048,495,28,3,0.38391010588994806,1.5349651933642772,1
7469.158317517852,681,30,1,0.23731994187369415,6.985756706282827,1
5605.108266384639,526,70,5,0.05420183256331186,14.760051882962482,1
3862.042315956418,775,25,7,0.37255549423552903,9.307058512341143,1
5807.209880174243,776,57,9,0.23565689256545796,5.452907932835826,0
7900.619081378609,564,21,3,0.5274953954618478,15.12398525755315,0
13383.673590553364,671,64,4,0.06556507242581427,9.68429380343551,0
6447.166102891486,785,48,3,0.430138077348764,7.7432292952024415,0
8671.363854916695,733,45,2,0.6619582543789425,13.919562523211424,1
7950.731311781744,510,28,4,0.16336602362247465,3.9985277424651944,1
11565.179820344252,676,60,8,0.35657216898788696,27.832371992262217,0
15580.797277620866,694,18,7,0.1094242946811398,26.031062937577172,1
6407.393681239038,749,66,7,0.4566932429698791,21.22861757221606,0
6531.681672445334,663,64,7,0.4078455923875466,3.186414827653686,0
11132.482631207216,756,69,7,0.31478759073834095,23.27631763409079,1
10045.674468878935,525,55,6,0.3888950639579317,24.23871984327057,0
13540.1219772081,430,41,7,0.6327735280048565,23.03293853143013,0
9751.784555977893,775,71,7,0.17759129650219357,3.418976613577235,0
6922.123727638822,576,74,7,0.0646669326084757,19.317238712032943,1
9771.964492076928,455,64,9,0.6100821750544156,25.029743872481955,1
11326.110741748724,517,48,6,0.42512610355213915,17.32060203659003,1
10461.446543592092,489,58,0,0.6289279960501976,19.39222125684267,0
9521.822093321893,716,63,3,0.4380143952185621,13.750904382789185,1
11200.024068767461,845,67,3,0.5766047084738066,15.861219596521579,1
11507.886771337018,340,43,4,0.32928768618084614,1.0313057505517564,0
12146.476973112582,606,66,9,0.5374089553373746,19.16889065919854,1
9946.129662768928,637,67,5,0.6434769534784064,2.443416386734776,0
7498.645759049437,613,22,3,0.421879926419434,13.050437830206702,1
8440.14105929997,374,37,1,0.1675103478655467,8.779652930022234,1
11619.52689952507,578,69,5,0.2247184497696288,16.36283850635139,1
5549.192987038292,475,58,7,0.17911897498331375,4.002490065696213,0
9106.019926618703,572,28,7,0.21045706793722635,20.749302059199547,0
6819.983563017918,588,73,6,0.24917004207817361,23.85034610785411,1
8086.234468804452,571,71,5,0.41083696138957243,4.900633492294695,1
11835.355587821896,365,50,1,0.43219455915149124,3.129392620556465,1
8573.29720405971,782,67,6,0.32722483570720967,4.365464483620775,1
8139.309644468446,547,55,4,0.450023506883543,26.313826856955053,0
3920.431577060242,455,44,5,0.10302370164738785,15.845677852690685,0
10238.760698081662,346,51,9,0.10706235408780397,14.017829880225078,1
9936.452543423226,753,32,7,0.16168914923247799,3.2013545730706285,1
14489.76416991638,500,49,7,0.386750373726224,19.486680202708854,0
7076.665295140998,423,38,2,0.18909654115390379,26.039987756852696,0
8657.450982991817,300,63,6,0.23413486227017521,24.845576079703587,1
8748.151051132267,490,22,0,0.3102033435124461,18.78164126942404,1
12732.359839290424,815,23,0,0.5777129806067469,2.258361499550209,1
7714.113402839143,741,55,6,0.059010388343359074,3.3719108152803887,1
8837.064577311017,442,39,9,0.4720962331538045,1.4792696132947403,0
9823.689529149618,490,35,8,0.4847697451764454,7.724376494774079,1
8559.827369469074,832,31,6,0.5691262572318138,4.069844014811332,1
6660.699156348415,526,27,9,0.6562894103892035,7.801441207573017,0
8582.269978694923,612,63,4,0.06308960181703839,11.55174167156885,1
11220.895249579316,601,30,7,0.14995940858359053,28.28948352213407,1
4920.45410176682,759,48,1,0.6260113411363954,18.31128179345076,1
8398.909022440628,700,47,8,0.34803706542155993,25.04921357048887,1
5899.63755518248,692,20,5,0.4169839153067512,21.31054502136997,0
11585.139886774527,506,47,8,0.48096768242004573,3.3750939157989523,1
3430.4392856486757,509,23,1,0.4913932929221642,22.077612191218464,1
6323.234458185235,414,46,2,0.6556312621557303,8.252966446773733,0
9131.635625193563,550,25,7,0.6980171213175852,19.17323540984119,0
12696.572087703022,518,61,0,0.5181023496051111,10.228859209289656,1
7802.749216781037,706,62,9,0.236693785983348,29.930167897939775,1
6334.401419920405,742,60,6,0.6218390614913233,7.906544384903334,1
13643.471208321771,653,61,6,0.08199359445149504,8.37391412322809,1
3655.9582987512676,849,50,0,0.2002025543684225,27.920167666871947,1
1403.5821301397546,441,34,8,0.6333007163514146,0.7393321390896801,0
9320.043350159996,800,65,7,0.2165244843855807,20.900669636195907,1
6493.837326942166,846,28,3,0.1934231887541365,21.759791722076343,1
4936.30154860786,841,30,9,0.1397814405411607,25.09135732231198,1
10125.069341898059,806,67,4,0.6084226424704957,29.23317931915426,1
8731.402141313596,580,28,1,0.3750378684742063,29.268057574699572,1
6307.764107789815,723,48,8,0.48868058198520054,1.9583027269939168,1
4159.086803987317,569,45,5,0.20539314964876926,24.655179682587075,1
10617.371984840434,453,61,2,0.5427262736572906,19.38929800972144,0
9950.603533875983,382,23,6,0.544003604225364,19.420264031192737,1
7702.472408661852,725,58,8,0.25318871619039507,3.850497798440844,1
13539.910988142998,574,33,2,0.3169437114566838,19.5056149933696,0
4789.745701021542,583,21,1,0.18629868032963054,29.474477418037434,1
3423.424487225783,472,52,6,0.6847646651598878,27.35455708618341,0
5924.275790356267,626,65,6,0.4696416750879675,13.173919824145516,0
7863.241950933507,362,73,3,0.657453522465085,1.1984391985828302,0
8730.018347968076,372,43,8,0.2472006033589365,10.868804700006145,0
7276.29182643101,674,74,7,0.5582290934479783,24.791709348016656,0
9056.16618954289,807,29,0,0.5478081185250823,21.044973043954982,1
4245.3817274286685,697,28,0,0.4995761737132519,13.780309667818692,1
12331.293812219777,419,54,4,0.6776653339234202,1.6530460547649328,1
7753.546464822293,736,42,5,0.30581096846910505,12.806841834699078,1
11351.887494764384,764,35,2,0.13496626033334225,14.070748191536506,1
9028.176039133112,585,36,8,0.48661075850863944,27.85666598682408,1
9370.259657461353,564,40,9,0.524051370310184,19.232583107464784,0
9709.301840696611,619,72,5,0.4237893727482295,9.349587499639467,0
9343.125680051944,675,55,3,0.18443163053670758,15.759547933521642,1
9928.168279602633,388,71,6,0.37789636208508093,1.981659234664802,1
11987.457590397295,502,35,7,0.25292332876993406,29.177047069492104,0
8589.56350910441,633,43,8,0.32785324330834786,10.80179705792178,0
10127.011272765536,521,23,5,0.46939207429903146,14.336020647394074,1
7730.79291713832,340,21,5,0.5343895827490424,10.658519227107679,1
12320.35164634842,367,61,7,0.200946049085873,20.475351903486004,1
5970.823093822191,813,68,4,0.31346148442051963,19.866964749887792,0
13402.821298732448,426,46,2,0.22495502114455895,21.45966931587407,1
7879.52614806697,554,51,2,0.1791105490102149,8.044296888357625,1
3707.6746936458558,315,34,5,0.5592016929972949,9.47005443492198,0
8384.313244732368,776,60,1,0.641014251384045,3.7575369328862385,1
5956.845027575358,361,60,5,0.29065092069497483,19.665299155383376,0
10521.930646966171,731,70,5,0.5383313008429484,1.1939138200695765,1
6042.128062092827,567,33,7,0.6330469380868672,17.930470065703773,1
6661.449700355661,334,19,6,0.5999807368446505,26.090876545549015,1
2331.377807163407,793,51,7,0.1688287025504968,26.724964448689008,1
6643.08104225277,768,72,8,0.6715897229836848,13.471132811098851,0
728.3620201131298,624,25,5,0.2948396862791506,13.779110646392214,1
3248.29152954283,603,30,2,0.2705064297629936,2.309075490240521,0
10281.243968432893,575,59,9,0.09058036273055722,20.122950763291072,0
10357.400475952496,500,25,2,0.3660128751681739,24.637782611185365,1
9276.372685354894,744,47,0,0.12085885016660365,7.339651638141391,1
5099.071570612361,623,49,4,0.21155088360282687,12.639026449000939,1
7856.865931574061,334,53,3,0.2560127041487329,25.16518010295811,1
7989.192382728294,781,64,8,0.5757371102695946,26.313614029868642,1
4524.905932422372,779,47,8,0.6190676227573327,7.295399407926778,1
12510.19490530145,364,18,4,0.24660310634995525,16.517119036240928,1
10632.086871727013,307,60,9,0.608153778808973,5.774794519074812,0
7337.107478511009,600,56,3,0.6072001092903642,3.056362924186696,1
8080.657516983592,642,34,6,0.5470231177501678,27.333615041758726,1
8625.148423842658,730,37,5,0.145351824109868,24.615225126963274,1
1874.795394727128,723,41,3,0.4987098504854738,22.801047054095218,1
7258.467852438209,631,67,9,0.6642656419773697,1.4629895643942126,0
5954.047256006605,737,39,1,0.493651311198652,25.311863781307725,1
4995.139970315253,473,46,0,0.26555095192009204,13.141322277161512,0
7156.699121342135,826,39,3,0.3753765563300403,10.27185369887579,1
13393.059580548568,325,61,3,0.46972127817818476,16.394290830761292,0
9922.52858380103,705,26,0,0.38187076567352723,2.740597281706675,1
6286.46303065161,531,54,5,0.12796941212513036,22.699396480571966,1
9717.748344068475,832,27,3,0.2528416290238134,17.473052306648878,1
